text,llm_responses,scope3,vague
"As of Q2 2022, Uber’s US and Canada workplaces are matched with 100% renewable electricity .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We accomplished this with our investment in the Azure Sky wind farm in Texas, which Uber helped finance through a 12 year virtual power purchase agreement .
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"LEED and WELL certified buildings At Uber, we continue to evolve sustainable and healthy building standards across our design, construction, policies, and operations, resulting in spaces that support the health of both people and planet .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"These efforts highlight improved air and water quality, acoustic and thermal comfort, energy efficiency, daylighting and dynamic lighting, sustainable building materials, waste reduction, and physical and mental wellness support .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Over the past year, Uber has achieved LEED and WELL certifications across numerous locations.
","{'scope3': 'no', 'vague': 'neutral'}",no,neutral
"Uber Mission Bay 1 2: LEED Gold BD C, WELL Gold, WELL Health Safety Rating.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Uber Mission Bay 3 4: LEED Gold v4 ID C, WELL Platinum, WELL Health Safety Rating.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Sunnyvale: LEED Gold v4 ID C, WELL Platinum, WELL Health Safety Rating.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Engaging employees around sustainability Based on our employee experience survey, over 50% of employees are aware and supportive of Uber’s environmental sustainability commitments .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Alongside our consumer facing initiatives, we also hosted a series of climate themed events in a dedicated week long engagement centered on Earth Day .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This spanned our entire global employee base and featured guest speakers, leadership panels, and line of business specific presentations .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"During the course of the week, we engaged several hundred employees from across the globe .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We also hosted a 5 week global hackathon focused on climate innovation, called Go Get Green, which attracted over 80 team submissions and involved over 300 participants from across the company .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Sustainability in our workplaces Uber is committed to sustainability within our global workplaces .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"With nearly 5 .8 million square feet of office space housing 21,000 employees globally, Uber prioritizes sustainable, healthy, and inclusive workplaces for our employees and the communities we serve .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Emissions and renewable energy Uber is investing in a carbon free future and carbon neutrality for our global workplaces and has committed to net zero emissions from corporate operations by 2030 .
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"We are actively reducing emissions from Uber offices and data center operations as we make progress on this 2030 goal .
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Uber committed to offsetting 100% of energy use in our US offices with renewable energy by 2025 and expanding to match the energy use in our global corporate operations with renewable energy by 2030 .
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Currently, close to 50% of our data center electricity consumption is matched with renewable energy, and going further, environmental considerations are included in our data center Includes physical data centers, excludes cloud providers .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We recognize the importance of our supply chain, and in holding those accountable to the standard needed for the world to see true sustainable partnerships .
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"Our Supplier Code of Conduct provides our suppliers with guidance around operating ethically .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2022, Uber is seeking to launch a supply chain sustainability program to measure the sustainability performance of our key technology suppliers .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We aim to expand this program across our non technology suppliers in 2023 .
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Corporate clients are increasingly expressing interest in various ESG related issues .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Globally, 60% of our strategic partners have subscribed to the Science Based Targets initiative .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"At Uber, our enterprise clients ask us to disclose our ESG performance through CDP, EcoVadis, and other rating platforms .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber is proud to serve as a sustainability partner for our clients worldwide .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We’re building a dashboard that will let our clients track the CO2 emissions from Uber trips that their employees take .
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Among the other ways we’re helping our Uber for Business clients lower their footprint, we highlight our Uber Green ride option as a cleaner business travel alternative in our business mobility programs .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Related to meal programs, Uber for Business offers teams the ability to create group orders on Uber Eats, which cuts down on travel and improves delivery efficiency .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"All our initiatives help support our clients’ environmental journeys and play an important role in engaging their employees by reaffirming their corporate commitment to a more sustainable future .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"When you sign a contract with Uber, you’re aligning your organization with a company that is working around the clock to partner with cities, tackle climate change, and lead the industry to zero emissions.
","{'scope3': 'generic', 'vague': 'ambigious'}",generic,ambigious
"Good governance is key to achieving our climate change goals .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The governance section of this ESG report highlights how our Board, the Nominating and Governance Committee, and senior management have overseen and managed our climate change strategy and risk management .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"See our 2022 Proxy Statement and page 64 of this ESG report for additional detail on the governance of sustainability matters .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Board’s Nominating and Governance Committee (NGC) oversees environmental sustainability, including climate change strategies .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The NGC periodically receives updates on policy and regulatory trends at the local, state, and national levels concerning climate and emissions related developments and receives reports on Uber’s climate change commitments and reporting .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s SVP of Mobility and Business Operations and the SVP of Marketing and Public Affairs share responsibility for climate change related issues and policies within the company .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Chief Legal Officer oversees the company’s ESG strategy and engagement efforts, in addition to reporting that is responsive to the recommendations of SASB and the TCFD .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In 2022, our CEO’s compensation is tied to the achievement of climate related objectives .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s global Sustainability Team, led by our Global Head of Sustainability, brings together leaders from operations, product and engineering, policy, communications, marketing, business development, legal, workplace, and data science functions .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This cross functional group is responsible for charting our path to net zero by 2040 and operationalizing this road map across all lines of business and functions .
","{'scope3': 'generic', 'vague': 'specific'}",generic,specific
"Our ESG Working Group brings together employees across the Mobility, Delivery, Freight, Policy, Workplace, People, Finance, Data Science, and Legal teams that work together to guide our sustainability strategy, reporting, and other aspects of our sustainability and ESG efforts .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"TCFD is a risk reporting framework for businesses to use when disclosing the impact of climate change and climate transitions on their operations .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Best practice TCFD reports use climate scenario analysis to quantify, where possible, a business’s risks and opportunities in different possible futures, under different possible levels of climate warming .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Uber’s 2022 TCFD analysis combines scenario specific data with Uber’s internal data to quantify a wide range of risks and opportunities across Uber in specific geographies .
","{'scope3': 'no', 'vague': 'ambigious'}",no,ambigious
"This exercise is not a forecast of the future, a financial planning exercise, or a portfolio capital allocation recommendation .
","{'scope3': 'no', 'vague': 'not relevant to ESG'}",no,not relevant to ESG
"In line with TCFD recommendations, analysis focuses on breadth over precision in quantifying any given risk or opportunity .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Given the wide range of outcomes, subsequent decarbonization planning should be approached as a future under uncertainty problem .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"We recognize that while our analysis is thorough in comparison to those of our peers, there are limitations that we look to enhance in future disclosure .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Forecast Policy Scenario (FPS) in which we achieve warming of 1 .8 degrees over pre industrial levels by 2100 based on a high conviction policy based forecast of announced responses to climate change and related implications for energy, vehicles and carbon prices .
","{'scope3': 'no', 'vague': 'specific (relates to climate change policy and its implications, but does not directly mention emissions)'}",no,"specific (relates to climate change policy and its implications, but does not directly mention emissions)"
"Required Policy Scenario (RPS) in which we cap warming to 1 .5 degrees over pre industrial levels by 2100 .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It augments FPS announced policies to ensure achievement of Paris Alignment warming goals, quantifying strong impacts from transitional risks (e .g ., carbon prices) and innovation .
","{'scope3': 'ambiguous', 'vague': 'ambiguous'}",ambiguous,ambiguous
"It is included to reflect the net zero pathway many governments and companies have publicly committed to .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These low carbon transition scenarios are produced by the Principles for Responsible Investment’s Inevitable Policy Response initiative (IPR) and offer a deep analysis on specific climate related policies .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Scenarios account for institutional and technology readiness and are benchmarked and updated on a regular basis to reflect new developments .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Key outputs from IPR used in this TCFD analysis include carbon prices, ICE vehicle sales bans, and vehicle stock projections.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The analysis also included a business as usual (BAU) scenario, in which we see warming of 3 4 degrees over pre industrial levels by 2100 .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It assumes the world fails to introduce more stringent climate policies beyond what is already legislated, and is included due to the higher impact of physical risks .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In this scenario, the current trajectory of zero emission vehicle cost decline continues, but currently active policies remain insufficient to achieve net zero .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Key outputs from the BAU model used in the TCFD analysis include vehicle CAPEX and OPEX components, vehicle efficiency, and vehicle stock projections .
","{'scope3': 'yes', 'vague': 'generic'}",yes,generic
"The scenarios vary on key dimensions relevant to Uber, including level of carbon price (higher in decarbonization scenarios) and date of ICE vehicle sales bans (sooner in decarbonization scenarios) .
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Price of oil is lower in decarbonization scenarios, reflecting a drop in demand as the economy shifts away from fossil fuels .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Amount of capital investment in the electricity grid also varies, with higher amounts of investment needed to incorporate more renewable generation sources in decarbonization scenarios .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Climate related risks and decarbonization opportunities are informed by those described in Uber’s 2021 ESG report, supplemented by stakeholder interviews.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Internal experts, including leaders across the company, were consulted to select the risks and opportunities prioritized in this year’s TCFD reporting .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Risks include transition risk from direct and indirect climate regulation such as carbon pricing, factors that influence the economic parity of zero emission vehicles, and physical impacts from extreme weather events .
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Opportunities build on Uber’s sustainability commitments, focusing on customer willingness to pay, better access to financing for decarbonizing companies, and offering green transportation options to position Uber as a climate leader .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Scenario analysis is used to quantify key risks and opportunities, building upon Uber’s previous qualitative analysis .
","{'scope3': 'no', 'vague': 'neutral'}",no,neutral
"For example, analysis on the total cost of ownership (TCO) of a vehicle uses Uber specific assumptions around driver earnings and total kilometers driven, which are combined with scenario specific assumptions around carbon price, oil price, and electricity price .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Along with vehicle capital expenditure costs, these operational expenditure inputs are used to estimate the per kilometer cost of owning and operating a vehicle in different possible futures .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Case studies for mobility and delivery are built around the UK because of its leading climate policy and importance as an Uber market.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Freight centers around the US, which is Uber’s largest freight market.
","{'scope3': 'yes', 'vague': 'generic'}",yes,generic
"Uber believes it is largely insulated from the most severe physical and transitional risks related to climate change because it has minimal physical assets and manages a very responsive marketplace across all its lines of business.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s most significant transition related risk and opportunity is its ability to meet its goals of achieving 100% electrification in mobility by 2030 and being net zero company wide by 2040.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"As a tech platform with minimal direct asset ownership, Uber is very dependent on economy wide GHG abatement policy and technology to accelerate decarbonization.
","{'scope3': 'yes', 'vague': 'generic'}",yes,generic
"Aggressive decarbonization across society would open opportunities by increasing corporate customers’ willingness to pay for zero emission transport across all business lines as corporations strive to meet their own decarbonization targets and offset carbon costs.
","{'scope3': 'generic', 'vague': 'specific'}",generic,specific
"At the same time, Uber may face some short term acute physical impacts from events such as flooding and high winds, although, historically, the impacts from such events have been short lived.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For more information on our environmental sustainability and climate change efforts at Uber, visit https: www.uber.com about sustainability.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Below are brief definitions of climate related transition risks, physical risks, and opportunities that may affect Uber’s business or operations over the short, medium, or long term.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Many risks and opportunities are interrelated and may overlap.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Carrier barriers: Battery EV and greener vehicle supply markets, supportive charging and green refueling infrastructure, government regulations and incentives, and other factors will contribute to the economic and perceptual switching costs carrier fleets face for switching to lower emission vehicles .
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Direct climate regulation: Direct climate related policy and regulation on Uber, such as California’s Clean Miles Standard, which regulates transport network companies (TNCs), including Uber, on emissions resulting from and electric vehicles used to serve rides booked on TNC passenger mobility apps .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Driver courier barriers: Battery EV and greener vehicle supply markets, supportive charging and green refueling infrastructure, government regulations and incentives, urban land use policies, consumer preferences, and other factors will contribute to the economic and perceptual switching costs drivers and couriers face for switching to lower emission vehicles .
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Human capital: Challenges to employee acquisition, retention, and productivity if Uber does not meet expectations for climate change impacts .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Indirect climate and vehicle emissions related regulation: Policies including fees, taxes, fuel or engine type urban access restrictions, and other regulations that impact drivers’ , couriers’, and carriers’ total cost of vehicle ownership or acquisition and, by extension, likelihood of using Uber’s app to offer mobility services .
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Loss of B2B customers: Loss of B2B customers (e .g ., Uber for Business clients, shippers) who have made low carbon commitments and or net zero pledges that Uber does not meet .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Loss of riders and Uber Eats users: Consumer preferences including increased demand for sustainable goods and services additionally, lower demand, higher acquisition costs and lower retention due to increased prices resulting from increased supply chain, compliance, and driver acquisition costs due to climate related impact .
","{'scope3': 'yes, possibly', 'vague': 'ambigious'}","yes, possibly",ambigious
"Platform adaptability: High cost to adapt platform for EV transition and to meet expectations and requirements of stakeholders .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Reporting requirements: Greater reporting requirements and associated costs .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Reputation impacts: Losing business to competing forms of transportation reputational risks based on stakeholder perceptions, and performance relative to competitors .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Supply chain impacts: Higher costs as a result of indirect supply chain impacts (e .g ., IT infrastructure, vendors) and direct supply chain impacts (e .g ., shortage of raw materials) .
","{'scope3': 'ambiguous', 'vague': 'generic'}",ambiguous,generic
"Corporate operations: Uber’s offices and infrastructure may face operational disruptions and rising costs due to extreme weather events .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Human capital: Uber’s employees may face health and safety risks, and cost of health and other insurance may rise due to extreme weather, both chronic and acute .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Service impacts: Uber’s service may face disruption due to extreme weather events, including infrastructure impacts (roads, bridges, electricity) .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This may negatively impact Uber’s revenue and users’ access to earning on the platform .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Chronic weather changes may also affect the density of city centers .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Access to capital: Debt becomes more affordable as climate related factors are factored into pricing .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Climate advocacy: Build partnerships with policymakers to support EV and low carbon transition .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Community resilience: Assess likelihood of and plan ahead for climate disasters in communities, and provide support during extreme weather events, including public transit agencies, logistics and movement of people and things .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Multi modal transit: Further integrate with multi modal transit .
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"Recruitment and retention: Improve ability to more effectively recruit and retain high quality talent looking for a climate conscious company .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Reputation building: Be the rideshare and delivery option of choice for green transport, and develop reputation as a climate leader .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Shareholder value: Some investors will prefer Uber as a result of positive climate performance .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Strategy and planning: Further integrate climate risks and opportunities into business strategy and planning decisions .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Board of Directors is committed to best in class corporate governance and firmly believes that we must be transparent with, and accountable to, our stockholders with respect to our culture, governance, and corporate responsibility .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In our journey to build out a world class public company governance structure, we have strengthened and developed a Board of Directors with a diverse set of backgrounds, skills, and experiences .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Board recognizes the importance of a comprehensive self assessment framework for maintaining optimal Board effectiveness and to ensure each individual director is able to effectively discharge his and her duties in supporting the company and its objectives .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Nominating and Governance Committee oversees ongoing review of the performance of our Board, committees, and each individual director, including oversight of the annual self evaluation process and the implementation and review of our corporate governance guidelines .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Annual evaluations: Every year, each director participates in evaluations of the Board, each standing committee, and each individual director that allow for individual director feedback, and promote collective discussion on a number of important topics relating to the Board and the company, including the effectiveness of the Board, each committee, and each individual director .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Nominating and Governance Committee oversees this annual self evaluation process, which is led by our Independent Chairperson and provides the Board and each director with valuable and diverse insights into the performance of the Board, including opportunities for improvement .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The components of the self evaluation process are outlined in the box to the right .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Preparation and questionnaires Written questionnaires evaluating the Board, each committee, and each individual director are prepared, finalized, and reviewed by the Nominating and Governance Committee .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The questionnaires are then distributed to each director and cover a range of topics, including the Board’s role, composition, and committee structure its focus on the company’s leadership and succession planning, operations and strategy, and risk management and the Board’s and each committee’s meetings and materials .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"A separate questionnaire is also included so each director can offer feedback on every other director’s strengths and opportunities for improvement, and evaluate whether such director is effective in serving on the Board .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Summary of the written evaluations Each director returns the completed questionnaires confidentially to the company’s outside counsel, which aggregates the individual responses and provides a written summary of the evaluation results to the Independent Chairperson and the Chief Executive Officer .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"One on one discussions The Independent Chairperson discusses the aggregated feedback on the Board, each committee, and each individual director with each director via individual one on one meetings encouraging candid discussion about the performance of the Board, each committee, and each director .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Summary review and feedback The Independent Chairperson reviews the summary and results of the evaluation process with the Nominating and Governance Committee at its next regular meeting .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Nominating and Governance Committee reports to and leads a discussion with the Board in executive session regarding the performance and effectiveness of the Board, each committee, and each director .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Using the summary and evaluation results as a guide, the Independent Chairperson leads a discussion with the Board about possible focus areas and proposed actions, which are then communicated to the company’s senior management, as appropriate .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Ongoing efforts The Board implements and monitors any agreed upon next steps and is encouraged to provide real time feedback throughout the year outside of the formal evaluation process .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Board and committee executive sessions are held at every regular meeting to identify any related issues and review the status of proposed actions .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Board assesses the progress made in areas targeted for improvement from the prior year’s evaluation as part of its annual self assessment process .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The ESG issues identified in our assessment are important to the long term success of our business and our business strategy .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As such, and as appropriate, they are overseen by Uber’s Board of Directors and the Board’s independent Audit, Compensation, and Nominating and Governance Committees .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Below is a high level summary of how the Board and its committees have overseen these key issues in 2021 and early 2022 .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Audit Committee: Audit Committee reporting and or sessions about a variety of ethics and compliance matters, including integrity helpline metrics and a review of our risk profile including, without limitation, with respect to cybersecurity and privacy matters conducting threat environment and vulnerability assessments, managing cyber incidents, pursuing projects to strengthen internal cybersecurity, and working closely with our privacy and cybersecurity legal team .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Compensation Committee: Amended our Compensation Committee charter to clarify that DEI is under the purview of the Compensation Committee .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Nominating and Governance Committee: Amended our corporate governance guidelines to explicitly incorporate Nominating and Governance Committee oversight of directors’ external Board commitments, including Board chair and lead director roles on public company boards, and an annual review of such commitments to ensure such commitments do not impair directors’ ability to serve on our Board .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Climate change: Uber’s Board of Directors and Nominating and Governance Committee periodically receive updates on policy and regulatory trends at the local, state, and national levels concerning climate and emissions related developments, and they receive reports on Uber’s climate change commitments .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s SVP of Mobility and Business Operations and the SVP of Marketing and Public Affairs share responsibility for climate change related issues and policies within the company .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These executives oversee the work of the Global Head of Sustainability, who is responsible for measuring Uber’s emissions footprint, evaluating potential related business and regulatory risks (such as limits on emissions), and assessing options for emissions reduction .
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Uber’s Executive Leadership Team reviews Uber’s major climate commitments and endorses emissions reduction programs .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"COVID 19 response: Each of our committees continued to provide oversight over their areas of responsibility as it related to the pandemic .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For example, the Compensation Committee, in exercising its oversight of human capital management, provided oversight with respect to, among other things, employee well being and support, workforce reductions and attrition, and the transition to remote and flexible work in the context of the pandemic as well as guidance on return to office policies which continued to evolve through the course of the pandemic .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The Nominating and Governance Committee provided oversight during the pandemic with respect to stockholder feedback on a range of sustainability and related matters including our response to COVID 19, while also overseeing the addition of four new directors since the start of 2020 .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The Audit Committee also continued to provide oversight over the impact of, and our response to, the pandemic as it related to various aspects of overall risk management including impact on our global compliance and enterprise risk management efforts .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Board and its committees maintained all regularly scheduled quarterly meetings, and held additional special meetings as needed, throughout the pandemic .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Driver and courier well being: Uber’s Board of Directors considers the well being and status of drivers and couriers, in some form, at nearly every Board meeting .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Driver and courier satisfaction, retention, and classification are among the issues considered by the Board when evaluating Uber’s risk management processes and when guiding strategy or reviewing major plans of action .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Compensation Committee tied executive compensation for our most senior executives to the achievement of driver and courier satisfaction and retention metrics in addition to safety improvement metrics .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Employee diversity, equity, inclusion, and culture: The Board receives quarterly reports from the Office of Diversity and Inclusion regarding Uber’s progress toward its diversity goals .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"There is also an annual organizational review that includes succession planning and a talent review .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Compensation Committee considers diversity, equity, and inclusion (DEI) metrics when developing compensation plans and includes DEI and cultural goals as metrics in the compensation for Uber’s most senior executives .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The Compensation Committee also receives summaries of employee engagement survey results and related matters .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At the management level, our CEO meets with each of his direct reports quarterly to review progress against DEI operating targets and plans .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The CEO also meets with our employee resource group (ERG) leaders regularly, including once a year with all ERG leads together to review plans and budget requests .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Ethics and compliance: The Board and its committees play a critical role in overseeing how we develop and maintain the workplace culture that we want .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s Chief Ethics and Compliance Officer (CECO) and our Global Head of Internal Audit meet with the Audit Committee quarterly regarding the state of compliance and ethics, internal investigations, and the operation of the company’s Integrity Helpline .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Aspects of the compliance and ethics program are incorporated into the performance evaluations of executive officers, while company culture is overseen by the Compensation Committee and the Nominating and Governance Committee .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The CECO and the Global Head of Internal Audit report to the CLO and CFO, respectively, and work with the company’s executive leadership team (ELT) as part of our enterprise risk management program .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Working with the ELT and the Audit Committee, the CECO is responsible for implementing an ethical culture throughout the business and ensuring the continuous enhancement of the global compliance program .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Local impact: Uber’s Board of Directors periodically receives updates on emerging policies at the local, state, and national levels .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Board also receives reports from executive leadership on city specific and regional commitments .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Board has regular discussions with senior management regarding media coverage and regulatory, legislative, and public sentiment involving Uber .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"User safety: Uber’s Board of Directors receives updates on user safety at least twice a year .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Compensation Committee has tied executive compensation for our most senior executives to the achievement of safety metrics, including reducing safety incidents and increasing transparency and trust .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Privacy and cybersecurity: The Board oversees the senior management team’s efforts to address cybersecurity and data privacy risks .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s Chief Information Security Officer provides quarterly reports to the Audit Committee and is responsible for a range of cybersecurity activities .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In addition, the Audit Committee annually reviews Uber’s risk profile with respect to cybersecurity matters .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Chief Privacy Officer provides reports to the Board annually and as requested from time to time .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Foster and enable a culture of ethical decision making.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Promote compliance with applicable laws, regulations, internal policies, and best practices.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To achieve this mission, the Ethics and Compliance team has built and maintains a comprehensive program of policies, processes, and controls to prevent, detect, and respond to conduct that is unlawful or unethical or violates Uber’s policies, and to monitor company risks so the program can continuously evolve and improve .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The cornerstone of our comprehensive program is our Business Conduct Guide, (BCG), which provides our employees with clear expectations for the proper course of action when faced with ethical decisions .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
